"customer_id","customer_name","zip","city"
CUST-003797,Innovative Partners,"06604",Bridgeport
CUST-003870,Local LLC,"06604",Bridgeport
CUST-003989,National Tech Enterprises,"06604",Bridgeport
CUST-003912,Regional  Enterprises,"06604",Bridgeport
CUST-003830,Digital Technologies,"06604",Bridgeport
CUST-003947,City Media Associates,"06604",Bridgeport
CUST-003787,City Associates,"06604",Bridgeport
CUST-003758,Advanced Group,"06604",Bridgeport
CUST-003945,National Legal Partners,"06604",Bridgeport
CUST-003721,Local Retail Technologies,"06604",Bridgeport
CUST-003723,Tech Financial Services,"06604",Bridgeport
CUST-003944,Smart Marketing Technologies,"06604",Bridgeport
CUST-003783,Digital Solutions,"06604",Bridgeport
CUST-003833,Prime Solutions,"06604",Bridgeport
CUST-003754,Smart Enterprises,"06604",Bridgeport
CUST-003876,Advanced Logistics Technologies,"06604",Bridgeport
CUST-003817,National Marketing Technologies,"06604",Bridgeport
CUST-003914,National Systems,"06604",Bridgeport
CUST-003730,Local Healthcare Systems,"06604",Bridgeport
CUST-003918,City  Industries,"06604",Bridgeport
CUST-003731,Metro Inc,"06604",Bridgeport
CUST-003735,Elite Systems,"06604",Bridgeport
CUST-003750,National Company,"06604",Bridgeport
CUST-003738,Regional Group,"06604",Bridgeport
CUST-003626,Elite Group,"06604",Bridgeport
CUST-003924,Tech Partners,"06604",Bridgeport
CUST-003739,National Marketing Associates,"06604",Bridgeport
CUST-003656,Advanced Media Partners,"06604",Bridgeport
CUST-003967,City Services,"06604",Bridgeport
CUST-003978,Global Financial Enterprises,"06604",Bridgeport
CUST-003650,Global Associates,"06604",Bridgeport
CUST-003878,Local Consulting Associates,"06604",Bridgeport
CUST-003861,Local Partners,"06604",Bridgeport
CUST-003972,Digital Services,"06604",Bridgeport
CUST-003879,Local Consulting Associates,"06604",Bridgeport
CUST-003678,United Inc,"06604",Bridgeport
CUST-003679,Smart Enterprises,"06604",Bridgeport
CUST-003977,City  LLC,"06604",Bridgeport
CUST-003892,Advanced Marketing Group,"06604",Bridgeport
CUST-003684,National Industries,"06604",Bridgeport
CUST-003618,Smart Enterprises,"06604",Bridgeport
CUST-003820,Elite Retail Associates,"06604",Bridgeport
CUST-003959,Prime Inc,"06604",Bridgeport
CUST-003775,Regional Retail Corp,"06604",Bridgeport
CUST-003904,National Inc,"06604",Bridgeport
CUST-003693,Acme Industries,"06604",Bridgeport
CUST-003855,Innovative Marketing Associates,"06604",Bridgeport
CUST-003863,Innovative Consulting Group,"06604",Bridgeport
CUST-003643,Elite Tech Partners,"06604",Bridgeport
CUST-003865,Tech Group,"06604",Bridgeport
CUST-003764,Advanced Corp,"06604",Bridgeport
CUST-003792,Regional Solutions,"06604",Bridgeport
CUST-003762,Tech Group,"06604",Bridgeport
CUST-003709,Regional Retail Corp,"06604",Bridgeport
CUST-003711,National Healthcare Company,"06604",Bridgeport
CUST-003713,National Media Partners,"06604",Bridgeport
CUST-003966,Innovative Financial Services,"06604",Bridgeport
CUST-003631,Prime Services,"06604",Bridgeport
CUST-003791,Innovative Logistics Services,"06604",Bridgeport
CUST-003953,Digital LLC,"06604",Bridgeport
CUST-003950,Metro Real Estate Associates,"06604",Bridgeport
CUST-003986,Tech Retail Enterprises,"06606",Bridgeport
CUST-003853,Tech Technologies,"06606",Bridgeport
CUST-003648,National Industries,"06606",Bridgeport
CUST-003845,Advanced Industries,"06606",Bridgeport
CUST-003843,Innovative Company,"06606",Bridgeport
CUST-003840,Acme Company,"06606",Bridgeport
CUST-003839,Digital Legal Corp,"06606",Bridgeport
CUST-003828,National  Partners,"06606",Bridgeport
CUST-003831,Regional Services,"06606",Bridgeport
CUST-003666,United Inc,"06606",Bridgeport
CUST-003671,Prime Financial Solutions,"06606",Bridgeport
CUST-003685,Local LLC,"06606",Bridgeport
CUST-003695,Local Marketing Enterprises,"06606",Bridgeport
CUST-003696,United Corp,"06606",Bridgeport
CUST-003697,Acme Retail Associates,"06606",Bridgeport
CUST-003700,Metro Construction Technologies,"06606",Bridgeport
CUST-003958,Elite Company,"06606",Bridgeport
CUST-003621,United Services,"06606",Bridgeport
CUST-003954,Acme Consulting Technologies,"06606",Bridgeport
CUST-003995,Tech Technologies,"06606",Bridgeport
CUST-003714,Metro Systems,"06606",Bridgeport
CUST-003948,United Retail Associates,"06606",Bridgeport
CUST-003624,National Healthcare Services,"06606",Bridgeport
CUST-003943,Innovative Consulting Inc,"06606",Bridgeport
CUST-003941,Innovative Retail Systems,"06606",Bridgeport
CUST-003724,City Company,"06606",Bridgeport
CUST-003611,Digital Services,"06606",Bridgeport
CUST-003748,National  Technologies,"06606",Bridgeport
CUST-003927,Regional LLC,"06606",Bridgeport
CUST-003921,Elite Industries,"06606",Bridgeport
CUST-003608,Local Corp,"06606",Bridgeport
CUST-003917,Local Real Estate Company,"06606",Bridgeport
CUST-003991,United Media Technologies,"06606",Bridgeport
CUST-003604,Global Partners,"06606",Bridgeport
CUST-003909,United Media Technologies,"06606",Bridgeport
CUST-003906,City Inc,"06606",Bridgeport
CUST-003903,Prime Construction Services,"06606",Bridgeport
CUST-003902,City Partners,"06606",Bridgeport
CUST-003769,City Media Group,"06606",Bridgeport
CUST-003616,Advanced Consulting Group,"06606",Bridgeport
CUST-003601,Local Marketing Enterprises,"06606",Bridgeport
CUST-003776,Digital Media Technologies,"06606",Bridgeport
CUST-003613,Elite LLC,"06606",Bridgeport
CUST-003885,Prime Associates,"06606",Bridgeport
CUST-003779,Global Enterprises,"06606",Bridgeport
CUST-003780,United Healthcare Corp,"06606",Bridgeport
CUST-003781,Innovative Logistics Industries,"06606",Bridgeport
CUST-003782,Advanced Financial Industries,"06606",Bridgeport
CUST-003874,Regional Services,"06606",Bridgeport
CUST-003641,Global Solutions,"06606",Bridgeport
CUST-003823,Tech LLC,"06611",Bridgeport
CUST-003701,United Consulting LLC,"06611",Bridgeport
CUST-003905,City Manufacturing Inc,"06611",Bridgeport
CUST-003691,Global Legal LLC,"06611",Bridgeport
CUST-003982,Local Technologies,"06611",Bridgeport
CUST-003868,Tech Corp,"06611",Bridgeport
CUST-003767,Advanced  Enterprises,"06611",Bridgeport
CUST-003867,United Logistics Partners,"06611",Bridgeport
CUST-003640,Innovative Real Estate Solutions,"06611",Bridgeport
CUST-003771,Elite Healthcare Partners,"06611",Bridgeport
CUST-003688,Advanced Industries,"06611",Bridgeport
CUST-003821,Global Manufacturing Services,"06611",Bridgeport
CUST-003985,Innovative Media Systems,"06611",Bridgeport
CUST-003681,United Solutions,"06611",Bridgeport
CUST-003890,United Legal Company,"06611",Bridgeport
CUST-003988,National Logistics LLC,"06611",Bridgeport
CUST-003965,Tech Healthcare Technologies,"06611",Bridgeport
CUST-004000,Smart Services,"06611",Bridgeport
CUST-003680,Prime LLC,"06611",Bridgeport
CUST-003793,United Services,"06611",Bridgeport
CUST-003811,Local Technologies,"06611",Bridgeport
CUST-003881,Advanced Construction Group,"06611",Bridgeport
CUST-003976,Regional Technologies,"06611",Bridgeport
CUST-003647,Global  Group,"06611",Bridgeport
CUST-003669,Innovative Group,"06611",Bridgeport
CUST-003877,Prime Industries,"06611",Bridgeport
CUST-003663,Elite Construction Company,"06611",Bridgeport
CUST-003832,Innovative Partners,"06611",Bridgeport
CUST-003930,City Construction Corp,"06611",Bridgeport
CUST-003745,Acme Media Group,"06611",Bridgeport
CUST-003634,Advanced Retail Technologies,"06611",Bridgeport
CUST-003806,Prime Technologies,"06611",Bridgeport
CUST-003993,City Industries,"06611",Bridgeport
CUST-003962,Smart Inc,"06611",Bridgeport
CUST-003610,Local Company,"06611",Bridgeport
CUST-003851,Prime Industries,"06611",Bridgeport
CUST-003979,Smart Consulting Technologies,"06611",Bridgeport
CUST-003934,Advanced Media Group,"06611",Bridgeport
CUST-003835,City Technologies,"06611",Bridgeport
CUST-003726,Local Corp,"06611",Bridgeport
CUST-003752,Advanced Systems,"06611",Bridgeport
CUST-003836,Elite Manufacturing Associates,"06611",Bridgeport
CUST-003612,Acme Media Corp,"06611",Bridgeport
CUST-003755,United  Group,"06611",Bridgeport
CUST-003720,Digital Financial LLC,"06611",Bridgeport
CUST-003622,United Industries,"06611",Bridgeport
CUST-003873,Global Tech Inc,"06611",Bridgeport
CUST-003716,Prime Associates,"06611",Bridgeport
CUST-003829,Regional Legal Technologies,"06611",Bridgeport
CUST-003956,Acme Enterprises,"06611",Bridgeport
CUST-003704,Global Partners,"06611",Bridgeport
CUST-003673,Smart Financial Services,"06673",Bridgeport
CUST-003603,Tech Corp,"06673",Bridgeport
CUST-003672,City Solutions,"06673",Bridgeport
CUST-003997,Digital Enterprises,"06673",Bridgeport
CUST-003957,Innovative Solutions,"06673",Bridgeport
CUST-003994,Prime Financial LLC,"06673",Bridgeport
CUST-003946,City Real Estate Technologies,"06673",Bridgeport
CUST-003937,United Construction Systems,"06673",Bridgeport
CUST-003935,Acme  Partners,"06673",Bridgeport
CUST-003933,United Manufacturing Technologies,"06673",Bridgeport
CUST-003931,National LLC,"06673",Bridgeport
CUST-003922,Smart Solutions,"06673",Bridgeport
CUST-003920,Global Industries,"06673",Bridgeport
CUST-003910,United Group,"06673",Bridgeport
CUST-003908,Tech Manufacturing Industries,"06673",Bridgeport
CUST-003899,Global Company,"06673",Bridgeport
CUST-003894,Innovative Retail Inc,"06673",Bridgeport
CUST-003888,Advanced Technologies,"06673",Bridgeport
CUST-003886,Regional Marketing Associates,"06673",Bridgeport
CUST-003875,City Group,"06673",Bridgeport
CUST-003866,Advanced Legal Associates,"06673",Bridgeport
CUST-003862,Advanced LLC,"06673",Bridgeport
CUST-003858,Global Healthcare LLC,"06673",Bridgeport
CUST-003857,Global Inc,"06673",Bridgeport
CUST-003849,Advanced Financial Corp,"06673",Bridgeport
CUST-003844,Global Corp,"06673",Bridgeport
CUST-003837,Digital Solutions,"06673",Bridgeport
CUST-003819,Regional Legal Industries,"06673",Bridgeport
CUST-003809,Regional Systems,"06673",Bridgeport
CUST-003802,Innovative Manufacturing Company,"06673",Bridgeport
CUST-003799,Elite Systems,"06673",Bridgeport
CUST-003984,Global Group,"06673",Bridgeport
CUST-003794,Advanced LLC,"06673",Bridgeport
CUST-003790,Advanced Corp,"06673",Bridgeport
CUST-003980,Regional Associates,"06673",Bridgeport
CUST-003788,Global Enterprises,"06673",Bridgeport
CUST-003786,United Company,"06673",Bridgeport
CUST-003770,Innovative Logistics Systems,"06673",Bridgeport
CUST-003765,Innovative Associates,"06673",Bridgeport
CUST-003753,Global Tech Systems,"06673",Bridgeport
CUST-003747,National Real Estate Group,"06673",Bridgeport
CUST-003744,Global Enterprises,"06673",Bridgeport
CUST-003741,Metro Technologies,"06673",Bridgeport
CUST-003728,Metro Enterprises,"06673",Bridgeport
CUST-003715,United Corp,"06673",Bridgeport
CUST-003708,Advanced Industries,"06673",Bridgeport
CUST-003703,Tech Group,"06673",Bridgeport
CUST-003699,Innovative Real Estate Partners,"06673",Bridgeport
CUST-003690,Smart Healthcare Company,"06673",Bridgeport
CUST-003682,Metro Systems,"06673",Bridgeport
CUST-003677,Acme Industries,"06673",Bridgeport
CUST-003674,United Corp,"06673",Bridgeport
CUST-003975,Acme Enterprises,"06673",Bridgeport
CUST-003969,United Industries,"06673",Bridgeport
CUST-003661,Innovative Partners,"06673",Bridgeport
CUST-003660,Metro Company,"06673",Bridgeport
CUST-003659,Metro Solutions,"06673",Bridgeport
CUST-003658,Prime Financial Industries,"06673",Bridgeport
CUST-003655,Prime Company,"06673",Bridgeport
CUST-003639,City Technologies,"06673",Bridgeport
CUST-003638,United Industries,"06673",Bridgeport
CUST-003632,Metro Construction Industries,"06673",Bridgeport
CUST-003630,Advanced Industries,"06673",Bridgeport
CUST-003625,National Partners,"06673",Bridgeport
CUST-003619,Metro  Inc,"06673",Bridgeport
CUST-001315,Elite Retail Company,"75201",Dallas
CUST-002115,Metro Legal Services,"75201",Dallas
CUST-002859,Digital Services,"75201",Dallas
CUST-003106,Prime Enterprises,"75201",Dallas
CUST-002166,Acme Media Technologies,"75201",Dallas
CUST-002759,Tech Tech Inc,"75201",Dallas
CUST-002607,Regional Healthcare Systems,"75201",Dallas
CUST-001290,United Systems,"75201",Dallas
CUST-002445,Advanced Industries,"75201",Dallas
CUST-001995,Digital Industries,"75201",Dallas
CUST-002605,City Group,"75201",Dallas
CUST-002599,Elite LLC,"75201",Dallas
CUST-002463,City Solutions,"75201",Dallas
CUST-002829,Acme Group,"75201",Dallas
CUST-001250,Global  Enterprises,"75201",Dallas
CUST-001237,Local Logistics Enterprises,"75201",Dallas
CUST-001772,Tech Partners,"75201",Dallas
CUST-003080,Prime Enterprises,"75201",Dallas
CUST-003199,Advanced Marketing Group,"75201",Dallas
CUST-002907,Smart Consulting Industries,"75201",Dallas
CUST-001236,National Construction Company,"75201",Dallas
CUST-002281,Local Technologies,"75201",Dallas
CUST-002285,Digital LLC,"75201",Dallas
CUST-002021,Metro Financial Enterprises,"75201",Dallas
CUST-002528,Regional  Technologies,"75201",Dallas
CUST-003049,Digital Enterprises,"75201",Dallas
CUST-001318,Prime Services,"75201",Dallas
CUST-001987,Local Services,"75201",Dallas
CUST-002546,Smart Inc,"75201",Dallas
CUST-001802,Tech Retail Group,"75201",Dallas
CUST-001535,Tech Technologies,"75201",Dallas
CUST-001851,Global Associates,"75201",Dallas
CUST-002899,Smart Corp,"75201",Dallas
CUST-002032,Regional Company,"75201",Dallas
CUST-001812,City Consulting Corp,"75201",Dallas
CUST-001662,Local Marketing Industries,"75201",Dallas
CUST-001454,Advanced Legal Enterprises,"75201",Dallas
CUST-002333,Global Services,"75201",Dallas
CUST-001450,Digital Group,"75201",Dallas
CUST-001875,Acme Corp,"75201",Dallas
CUST-002898,Tech Real Estate Technologies,"75201",Dallas
CUST-001949,Elite Manufacturing Services,"75201",Dallas
CUST-002093,Advanced Real Estate Company,"75201",Dallas
CUST-001578,Local LLC,"75201",Dallas
CUST-001926,Digital Consulting Solutions,"75201",Dallas
CUST-001697,Regional Corp,"75201",Dallas
CUST-001574,Tech Partners,"75201",Dallas
CUST-002716,City Partners,"75201",Dallas
CUST-002371,Global LLC,"75201",Dallas
CUST-002793,Acme Solutions,"75201",Dallas
CUST-002376,United Healthcare Group,"75201",Dallas
CUST-002075,City Financial LLC,"75201",Dallas
CUST-001651,Global Corp,"75201",Dallas
CUST-001559,Elite Financial Partners,"75201",Dallas
CUST-001321,Tech LLC,"75201",Dallas
CUST-003118,Tech Retail Solutions,"75201",Dallas
CUST-002067,Digital Partners,"75209",Dallas
CUST-002159,Local Technologies,"75209",Dallas
CUST-001653,Prime Company,"75209",Dallas
CUST-001330,National Tech Corp,"75209",Dallas
CUST-002182,Local Technologies,"75209",Dallas
CUST-002215,Digital Group,"75209",Dallas
CUST-001572,Smart Legal Group,"75209",Dallas
CUST-001915,Local Systems,"75209",Dallas
CUST-002237,National Industries,"75209",Dallas
CUST-002241,Elite Enterprises,"75209",Dallas
CUST-001734,Global Construction Group,"75209",Dallas
CUST-002698,City Healthcare LLC,"75209",Dallas
CUST-001467,Prime Tech LLC,"75209",Dallas
CUST-002350,Global Solutions,"75209",Dallas
CUST-001417,United Solutions,"75209",Dallas
CUST-001395,Advanced Technologies,"75209",Dallas
CUST-002358,Advanced Technologies,"75209",Dallas
CUST-002717,Metro Logistics Industries,"75209",Dallas
CUST-003169,Tech Systems,"75209",Dallas
CUST-001382,Advanced Services,"75209",Dallas
CUST-001725,United Logistics Services,"75209",Dallas
CUST-001724,National Manufacturing Inc,"75209",Dallas
CUST-001295,City Logistics Associates,"75209",Dallas
CUST-002447,Advanced Manufacturing Associates,"75209",Dallas
CUST-001257,Local Healthcare Services,"75209",Dallas
CUST-002737,National Corp,"75209",Dallas
CUST-002502,Prime Manufacturing Systems,"75209",Dallas
CUST-001204,United Industries,"75209",Dallas
CUST-002023,City LLC,"75209",Dallas
CUST-002816,Prime Company,"75209",Dallas
CUST-003005,Elite Retail Group,"75209",Dallas
CUST-002571,Innovative Solutions,"75209",Dallas
CUST-002878,City LLC,"75209",Dallas
CUST-003072,United Tech Solutions,"75209",Dallas
CUST-002957,Local Inc,"75209",Dallas
CUST-003103,Innovative LLC,"75209",Dallas
CUST-002806,Metro  Inc,"75209",Dallas
CUST-003113,Tech LLC,"75209",Dallas
CUST-003126,Regional Retail Technologies,"75209",Dallas
CUST-002913,Global Media Technologies,"75209",Dallas
CUST-001870,Advanced Services,"75209",Dallas
CUST-001854,National Consulting Inc,"75209",Dallas
CUST-002027,Smart Technologies,"75209",Dallas
CUST-001783,City Enterprises,"75209",Dallas
CUST-002062,Innovative Industries,"75209",Dallas
CUST-001774,Metro Media Industries,"75209",Dallas
CUST-002685,Tech Solutions,"75209",Dallas
CUST-002769,Elite LLC,"75209",Dallas
CUST-001766,Elite LLC,"75209",Dallas
CUST-002094,United Inc,"75209",Dallas
CUST-001336,National Services,"75209",Dallas
CUST-001669,Regional Tech Company,"75209",Dallas
CUST-002137,United Manufacturing Group,"75209",Dallas
CUST-002426,Metro Manufacturing Solutions,"75217",Dallas
CUST-002803,Metro Manufacturing Systems,"75217",Dallas
CUST-002418,National Corp,"75217",Dallas
CUST-002622,Metro Enterprises,"75217",Dallas
CUST-002889,Advanced Consulting Services,"75217",Dallas
