"customer_id","customer_name","zip","city"
CUST-001749,Prime Associates,"75217",Dallas
CUST-001998,Smart Real Estate Group,"75217",Dallas
CUST-001360,Tech  Associates,"75217",Dallas
CUST-001392,Prime Associates,"75217",Dallas
CUST-002814,Innovative Logistics Company,"75217",Dallas
CUST-002194,Innovative Media Technologies,"75217",Dallas
CUST-002843,City Group,"75217",Dallas
CUST-001952,Local Real Estate LLC,"75217",Dallas
CUST-001437,Local Solutions,"75217",Dallas
CUST-001446,Global Enterprises,"75217",Dallas
CUST-001337,National Company,"75217",Dallas
CUST-001729,Smart Associates,"75217",Dallas
CUST-001964,Smart Technologies,"75217",Dallas
CUST-001593,Metro Manufacturing Corp,"75217",Dallas
CUST-001699,Global Real Estate Technologies,"75217",Dallas
CUST-002315,Tech  Services,"75217",Dallas
CUST-002312,City Technologies,"75217",Dallas
CUST-002051,Local Company,"75217",Dallas
CUST-002053,Elite Logistics Technologies,"75217",Dallas
CUST-001540,City Enterprises,"75217",Dallas
CUST-003151,City Enterprises,"75217",Dallas
CUST-003017,City Group,"75217",Dallas
CUST-002019,Advanced Group,"75217",Dallas
CUST-002061,United Company,"75217",Dallas
CUST-001629,Acme Retail Technologies,"75217",Dallas
CUST-002887,Global  Company,"75217",Dallas
CUST-002997,Metro Solutions,"75217",Dallas
CUST-003056,City Inc,"75217",Dallas
CUST-002988,Metro Partners,"75217",Dallas
CUST-002768,United Services,"75217",Dallas
CUST-001635,Prime  Solutions,"75217",Dallas
CUST-002574,Advanced Inc,"75217",Dallas
CUST-002162,Advanced Construction Industries,"75217",Dallas
CUST-002968,Prime Company,"75217",Dallas
CUST-002341,Prime Systems,"75217",Dallas
CUST-002490,Elite Group,"75217",Dallas
CUST-002956,Smart Inc,"75217",Dallas
CUST-002592,Elite Legal Group,"75217",Dallas
CUST-002484,Advanced Retail Technologies,"75217",Dallas
CUST-002941,Acme Manufacturing Company,"75217",Dallas
CUST-001264,Prime Manufacturing Technologies,"75217",Dallas
CUST-002223,Local Consulting Solutions,"75217",Dallas
CUST-001344,Metro Legal Group,"75217",Dallas
CUST-002450,Metro Marketing Services,"75217",Dallas
CUST-002434,Elite Partners,"75217",Dallas
CUST-003029,Innovative Financial Industries,"75219",Dallas
CUST-001329,Elite Corp,"75219",Dallas
CUST-001735,Digital Inc,"75219",Dallas
CUST-001738,Digital Associates,"75219",Dallas
CUST-001814,Local Group,"75219",Dallas
CUST-001818,City Inc,"75219",Dallas
CUST-001943,Smart Marketing Partners,"75219",Dallas
CUST-001990,Advanced Solutions,"75219",Dallas
CUST-002011,National Systems,"75219",Dallas
CUST-001234,Regional Marketing LLC,"75219",Dallas
CUST-001239,Global Partners,"75219",Dallas
CUST-001298,Prime Manufacturing Corp,"75219",Dallas
CUST-001367,Global Solutions,"75219",Dallas
CUST-001371,Tech Associates,"75219",Dallas
CUST-001442,Innovative Enterprises,"75219",Dallas
CUST-001462,Regional Consulting Company,"75219",Dallas
CUST-001509,Metro Logistics LLC,"75219",Dallas
CUST-001547,Advanced  Systems,"75219",Dallas
CUST-001552,Metro Enterprises,"75219",Dallas
CUST-001607,Metro Legal Company,"75219",Dallas
CUST-001683,Local Real Estate Services,"75219",Dallas
CUST-001693,Digital Construction Corp,"75219",Dallas
CUST-001752,Acme Systems,"75219",Dallas
CUST-001839,Prime Construction Company,"75219",Dallas
CUST-001849,Local Corp,"75219",Dallas
CUST-001862,Innovative Enterprises,"75219",Dallas
CUST-002056,Prime Solutions,"75219",Dallas
CUST-002105,Acme Corp,"75219",Dallas
CUST-002116,City Industries,"75219",Dallas
CUST-002126,Metro Tech Partners,"75219",Dallas
CUST-002146,Local Corp,"75219",Dallas
CUST-002165,Elite Media Group,"75219",Dallas
CUST-002175,Regional Consulting Company,"75219",Dallas
CUST-002229,United Technologies,"75219",Dallas
CUST-002236,City Systems,"75219",Dallas
CUST-002353,Smart Company,"75219",Dallas
CUST-002617,United Tech Group,"75219",Dallas
CUST-002625,Local Financial Enterprises,"75219",Dallas
CUST-002629,National Manufacturing Partners,"75219",Dallas
CUST-002638,Regional Retail Company,"75219",Dallas
CUST-002666,Acme Manufacturing Services,"75219",Dallas
CUST-002673,Advanced Associates,"75219",Dallas
CUST-002690,Regional Inc,"75219",Dallas
CUST-002756,Regional  Partners,"75219",Dallas
CUST-002826,Global Partners,"75219",Dallas
CUST-002846,Acme Enterprises,"75219",Dallas
CUST-002903,Advanced Systems,"75219",Dallas
CUST-002905,Local Associates,"75219",Dallas
CUST-002928,United Solutions,"75219",Dallas
CUST-002959,National LLC,"75219",Dallas
CUST-002975,United Industries,"75219",Dallas
CUST-003037,Digital Construction Enterprises,"75219",Dallas
CUST-003044,Acme Inc,"75219",Dallas
CUST-003046,Tech Partners,"75219",Dallas
CUST-002059,Elite Manufacturing Enterprises,"75228",Dallas
CUST-001253,Prime Real Estate Partners,"75228",Dallas
CUST-002757,Metro Partners,"75228",Dallas
CUST-002314,Prime Services,"75228",Dallas
CUST-003054,United Enterprises,"75228",Dallas
CUST-002296,Regional Technologies,"75228",Dallas
CUST-003057,Elite Corp,"75228",Dallas
CUST-001213,Regional Logistics Technologies,"75228",Dallas
CUST-002921,Smart Real Estate Industries,"75228",Dallas
CUST-001232,Digital Associates,"75228",Dallas
CUST-002235,Innovative Company,"75228",Dallas
CUST-002694,Smart Manufacturing Systems,"75228",Dallas
CUST-001456,Global Technologies,"75228",Dallas
CUST-001931,Local Company,"75228",Dallas
CUST-001366,City  Inc,"75228",Dallas
CUST-002662,Advanced Tech Solutions,"75228",Dallas
CUST-001631,Tech Consulting Services,"75228",Dallas
CUST-002651,Advanced Industries,"75228",Dallas
CUST-001370,Digital Media Industries,"75228",Dallas
CUST-002408,Acme Tech Systems,"75228",Dallas
CUST-002876,Innovative LLC,"75228",Dallas
CUST-002340,Local Group,"75228",Dallas
CUST-002613,Advanced Partners,"75228",Dallas
CUST-001515,City Construction Partners,"75228",Dallas
CUST-003038,United Legal Solutions,"75228",Dallas
CUST-002163,National LLC,"75228",Dallas
CUST-002161,Smart Services,"75228",Dallas
CUST-001398,Global Inc,"75228",Dallas
CUST-002401,City Financial Solutions,"75228",Dallas
CUST-003154,Regional Marketing Industries,"75228",Dallas
CUST-001727,Acme Marketing LLC,"75228",Dallas
CUST-002580,Regional Manufacturing Inc,"75228",Dallas
CUST-001409,Advanced  Solutions,"75228",Dallas
CUST-002869,City Technologies,"75228",Dallas
CUST-001958,Advanced Systems,"75228",Dallas
CUST-003162,Elite Financial Services,"75228",Dallas
CUST-001212,Local Services,"75228",Dallas
CUST-002560,City Technologies,"75228",Dallas
CUST-003083,Tech Solutions,"75228",Dallas
CUST-002552,Metro Corp,"75228",Dallas
CUST-002413,National  Group,"75228",Dallas
CUST-002985,Metro Retail Inc,"75228",Dallas
CUST-001940,Prime Manufacturing LLC,"75228",Dallas
CUST-002536,Global Consulting Corp,"75228",Dallas
CUST-002331,United Company,"75228",Dallas
CUST-003002,Metro Financial Services,"75228",Dallas
CUST-002087,Elite Tech Enterprises,"75228",Dallas
CUST-002084,Acme Inc,"75228",Dallas
CUST-002800,City Legal Corp,"75228",Dallas
CUST-002065,Smart Legal Technologies,"75228",Dallas
CUST-002477,Advanced Marketing Group,"75228",Dallas
CUST-002317,Acme LLC,"75228",Dallas
CUST-001901,Prime  Industries,"75230",Dallas
CUST-002848,Innovative Company,"75230",Dallas
CUST-001881,Acme Enterprises,"75230",Dallas
CUST-002015,Tech Company,"75230",Dallas
CUST-002414,Acme Marketing Group,"75230",Dallas
CUST-001553,Tech Systems,"75230",Dallas
CUST-002393,Innovative Retail Corp,"75230",Dallas
CUST-001533,Global Media Partners,"75230",Dallas
CUST-002792,Tech Associates,"75230",Dallas
CUST-001381,Elite Financial Systems,"75230",Dallas
CUST-002349,City Services,"75230",Dallas
CUST-002335,Advanced Services,"75230",Dallas
CUST-002324,United Legal Industries,"75230",Dallas
CUST-001710,Acme Group,"75230",Dallas
CUST-002222,Digital Systems,"75230",Dallas
CUST-002201,Metro Consulting Group,"75230",Dallas
CUST-002174,Global Services,"75230",Dallas
CUST-002141,Smart Enterprises,"75230",Dallas
CUST-002866,Global Systems,"75230",Dallas
CUST-001243,Tech LLC,"75230",Dallas
CUST-001422,Tech Marketing Partners,"75230",Dallas
CUST-002090,Smart Construction Partners,"75230",Dallas
CUST-002071,Global Systems,"75230",Dallas
CUST-002063,Metro Manufacturing Group,"75230",Dallas
CUST-002751,Regional Company,"75230",Dallas
CUST-001351,Acme Enterprises,"75230",Dallas
CUST-001717,Prime Retail Systems,"75230",Dallas
CUST-001430,Advanced Logistics Corp,"75230",Dallas
CUST-002708,Local Retail LLC,"75230",Dallas
CUST-001954,Tech Manufacturing Corp,"75230",Dallas
CUST-003011,Smart Group,"75230",Dallas
CUST-001722,Acme Technologies,"75230",Dallas
CUST-003136,Smart Enterprises,"75230",Dallas
CUST-002631,Global Partners,"75230",Dallas
CUST-001780,Regional Real Estate Company,"75230",Dallas
CUST-002601,Elite Associates,"75230",Dallas
CUST-001936,Prime Solutions,"75230",Dallas
CUST-003068,Local Real Estate Solutions,"75230",Dallas
CUST-001939,Acme Enterprises,"75230",Dallas
CUST-002588,Elite Consulting Associates,"75230",Dallas
CUST-002576,Digital Construction Technologies,"75230",Dallas
CUST-002572,Metro Legal Technologies,"75230",Dallas
CUST-001459,United Solutions,"75230",Dallas
CUST-003165,City Real Estate Services,"75230",Dallas
CUST-002559,Innovative Solutions,"75230",Dallas
CUST-001597,Local Logistics Industries,"75230",Dallas
CUST-002532,National Services,"75230",Dallas
CUST-001771,Local Inc,"75230",Dallas
CUST-001728,Local Tech Inc,"75230",Dallas
CUST-002940,Advanced  Systems,"75230",Dallas
CUST-002480,Tech Group,"75230",Dallas
CUST-002524,United Company,"75232",Dallas
CUST-001277,Metro Retail LLC,"75232",Dallas
CUST-001294,Acme Media Company,"75232",Dallas
CUST-001948,Local Tech Industries,"75232",Dallas
CUST-001907,Elite Technologies,"75232",Dallas
CUST-001853,Elite Consulting Solutions,"75232",Dallas
CUST-001845,National Systems,"75232",Dallas
CUST-001769,United Group,"75232",Dallas
CUST-002840,Acme Inc,"75232",Dallas
CUST-001421,Advanced Construction Services,"75232",Dallas
CUST-001433,Global Marketing Services,"75232",Dallas
CUST-001655,Prime Company,"75232",Dallas
CUST-001618,City Services,"75232",Dallas
CUST-001589,National Healthcare Inc,"75232",Dallas
CUST-001463,Global Industries,"75232",Dallas
CUST-001566,Acme Logistics Corp,"75232",Dallas
CUST-001562,Elite Corp,"75232",Dallas
CUST-001466,National LLC,"75232",Dallas
CUST-002794,National Associates,"75232",Dallas
CUST-001794,Advanced Corp,"75232",Dallas
CUST-002777,Advanced Company,"75232",Dallas
CUST-001815,Elite Financial Company,"75232",Dallas
CUST-002766,United  Technologies,"75232",Dallas
CUST-001827,Acme Manufacturing Solutions,"75232",Dallas
CUST-002760,Tech Technologies,"75232",Dallas
CUST-002749,Regional Associates,"75232",Dallas
CUST-001911,United Financial Technologies,"75232",Dallas
CUST-002704,Metro Associates,"75232",Dallas
CUST-002674,Elite Partners,"75232",Dallas
CUST-002915,Local Partners,"75232",Dallas
CUST-002661,Innovative  Company,"75232",Dallas
CUST-002648,City Services,"75232",Dallas
CUST-001934,Tech Partners,"75232",Dallas
CUST-003161,United Partners,"75232",Dallas
CUST-002550,United  Partners,"75232",Dallas
CUST-001268,Local Tech Corp,"75232",Dallas
CUST-002948,Regional Financial Enterprises,"75232",Dallas
CUST-002503,Advanced LLC,"75232",Dallas
CUST-002013,Digital Inc,"75232",Dallas
CUST-002464,Local Marketing Systems,"75232",Dallas
CUST-002453,Local Legal Associates,"75232",Dallas
CUST-001791,Local Solutions,"75232",Dallas
CUST-001209,Regional Partners,"75232",Dallas
CUST-003193,Digital Company,"75232",Dallas
CUST-002392,City Financial Partners,"75232",Dallas
CUST-002374,City Company,"75232",Dallas
CUST-002361,Regional Partners,"75232",Dallas
CUST-002352,Local  LLC,"75232",Dallas
CUST-002304,Smart Corp,"75232",Dallas
CUST-001241,Smart Enterprises,"75232",Dallas
CUST-002157,Elite Associates,"75232",Dallas
CUST-002127,Smart Marketing Company,"75232",Dallas
CUST-002119,National Group,"75232",Dallas
CUST-002099,Tech Corp,"75232",Dallas
CUST-001242,Metro  Technologies,"75234",Dallas
CUST-003051,Local Inc,"75234",Dallas
CUST-002993,Prime Inc,"75234",Dallas
CUST-003090,Innovative Consulting Services,"75234",Dallas
CUST-003098,Tech Tech Industries,"75234",Dallas
CUST-003104,National Media LLC,"75234",Dallas
CUST-002931,Prime LLC,"75234",Dallas
CUST-002929,Local Corp,"75234",Dallas
CUST-002906,Elite Logistics Technologies,"75234",Dallas
CUST-002890,Local Real Estate Technologies,"75234",Dallas
CUST-003175,National Manufacturing Services,"75234",Dallas
CUST-002865,Innovative Retail Enterprises,"75234",Dallas
CUST-002849,Smart Legal Industries,"75234",Dallas
CUST-002832,United Inc,"75234",Dallas
CUST-002830,National Marketing Partners,"75234",Dallas
CUST-002810,Regional Construction Company,"75234",Dallas
CUST-002785,Prime Services,"75234",Dallas
CUST-002746,Elite Company,"75234",Dallas
CUST-002745,Prime Services,"75234",Dallas
CUST-002731,Digital Media Company,"75234",Dallas
CUST-002663,Innovative Solutions,"75234",Dallas
CUST-002641,Metro  Systems,"75234",Dallas
CUST-002634,Advanced Services,"75234",Dallas
CUST-002598,Prime Partners,"75234",Dallas
CUST-002585,National Partners,"75234",Dallas
CUST-002581,Local Legal Corp,"75234",Dallas
CUST-002570,City Legal Corp,"75234",Dallas
CUST-002567,Metro Inc,"75234",Dallas
CUST-002564,Advanced Industries,"75234",Dallas
CUST-002548,City Services,"75234",Dallas
CUST-002519,Global Retail Corp,"75234",Dallas
CUST-002504,Advanced Associates,"75234",Dallas
CUST-002419,Tech Company,"75234",Dallas
CUST-002406,Innovative Inc,"75234",Dallas
CUST-002355,Digital Healthcare Enterprises,"75234",Dallas
CUST-002348,National Systems,"75234",Dallas
CUST-002125,Local Logistics Company,"75234",Dallas
CUST-002103,Innovative Construction LLC,"75234",Dallas
CUST-001777,Smart Real Estate Group,"75234",Dallas
CUST-001762,Regional Industries,"75234",Dallas
CUST-001761,Prime Legal Company,"75234",Dallas
CUST-001682,Global Healthcare Associates,"75234",Dallas
CUST-001623,Prime Retail Inc,"75234",Dallas
CUST-001567,Advanced Corp,"75234",Dallas
CUST-001560,United Financial Enterprises,"75234",Dallas
CUST-001522,Innovative Company,"75234",Dallas
CUST-001478,United Healthcare Group,"75234",Dallas
CUST-001427,National LLC,"75234",Dallas
CUST-001396,Global Construction Corp,"75234",Dallas
CUST-001304,Acme Construction Technologies,"75234",Dallas
CUST-001265,Acme Marketing Associates,"75234",Dallas
CUST-001989,Tech Real Estate Enterprises,"75234",Dallas
CUST-001933,Elite Manufacturing Partners,"75234",Dallas
CUST-001910,United Inc,"75234",Dallas
CUST-003028,Regional Services,"75234",Dallas
CUST-003190,Local Legal LLC,"75252",Dallas
CUST-001689,Innovative Media Enterprises,"75252",Dallas
CUST-001696,Innovative Consulting Corp,"75252",Dallas
CUST-001701,Prime Marketing Systems,"75252",Dallas
CUST-001702,United Enterprises,"75252",Dallas
CUST-003176,Global Consulting Technologies,"75252",Dallas
CUST-001754,Elite Consulting Company,"75252",Dallas
CUST-001759,Innovative Systems,"75252",Dallas
CUST-001786,Regional Company,"75252",Dallas
CUST-003157,Innovative  Enterprises,"75252",Dallas
CUST-001960,Regional Financial Industries,"75252",Dallas
CUST-001279,Innovative Technologies,"75252",Dallas
CUST-001961,Local Real Estate Systems,"75252",Dallas
CUST-001986,Advanced Industries,"75252",Dallas
CUST-001726,Advanced  Associates,"75252",Dallas
CUST-002043,Local Financial Group,"75252",Dallas
CUST-002112,United Solutions,"75252",Dallas
CUST-002164,City Solutions,"75252",Dallas
CUST-002230,Tech Manufacturing Company,"75252",Dallas
CUST-002256,Digital Tech Industries,"75252",Dallas
CUST-001221,Regional Manufacturing Enterprises,"75252",Dallas
CUST-002270,Elite LLC,"75252",Dallas
CUST-002345,Innovative Industries,"75252",Dallas
CUST-002411,Innovative Marketing Systems,"75252",Dallas
CUST-002440,Acme Financial Partners,"75252",Dallas
CUST-002479,United Marketing Technologies,"75252",Dallas
CUST-003129,Tech  Inc,"75252",Dallas
CUST-001945,Digital Consulting Solutions,"75252",Dallas
CUST-002541,City Associates,"75252",Dallas
CUST-002595,City Media Systems,"75252",Dallas
CUST-002600,Global  Associates,"75252",Dallas
CUST-002612,City Marketing LLC,"75252",Dallas
CUST-001333,National Group,"75252",Dallas
CUST-002667,National Industries,"75252",Dallas
CUST-001914,Regional Tech Partners,"75252",Dallas
CUST-002736,Innovative Corp,"75252",Dallas
CUST-003102,National LLC,"75252",Dallas
CUST-001828,Smart Consulting Corp,"75252",Dallas
CUST-002761,Global Healthcare Solutions,"75252",Dallas
CUST-002771,Acme Enterprises,"75252",Dallas
CUST-001803,Metro Construction Associates,"75252",Dallas
CUST-001517,Regional Manufacturing Associates,"75252",Dallas
CUST-001543,Acme Consulting Associates,"75252",Dallas
CUST-002790,Digital Real Estate Inc,"75252",Dallas
CUST-001561,Metro Industries,"75252",Dallas
CUST-001580,Advanced LLC,"75252",Dallas
CUST-001600,Elite Company,"75252",Dallas
CUST-001660,Digital Manufacturing Industries,"75252",Dallas
CUST-001674,Regional Systems,"75252",Dallas
CUST-001680,Regional Manufacturing Enterprises,"75252",Dallas
