transcript_filename,customer_id,transcript_category
billing_inquiry_0002.txt,1004,billing_inquiry
technical_support_0863.txt,1004,technical_support
technical_support_1363.txt,1005,technical_support
technical_support_1123.txt,1006,technical_support
technical_support_0036.txt,1007,technical_support
technical_support_0994.txt,1008,technical_support
technical_support_1047.txt,1009,technical_support
technical_support_0087.txt,1010,technical_support
technical_support_0986.txt,1011,technical_support
technical_support_0697.txt,1012,technical_support
technical_support_0456.txt,1013,technical_support
billing_inquiry_0282.txt,1014,billing_inquiry
account_management_0174.txt,1015,account_management
billing_inquiry_0048.txt,1016,billing_inquiry
technical_support_1273.txt,1016,technical_support
technical_support_0370.txt,1017,technical_support
technical_support_0447.txt,1017,technical_support
technical_support_1068.txt,1018,technical_support
technical_support_0306.txt,1019,technical_support
technical_support_0900.txt,1020,technical_support
technical_support_0353.txt,1021,technical_support
technical_support_0060.txt,1022,technical_support
technical_support_0741.txt,1022,technical_support
technical_support_1142.txt,1023,technical_support
technical_support_0588.txt,1024,technical_support
technical_support_0884.txt,1024,technical_support
billing_inquiry_0288.txt,1025,billing_inquiry
technical_support_1257.txt,1025,technical_support
technical_support_0023.txt,1026,technical_support
account_management_0001.txt,1027,account_management
technical_support_0523.txt,1028,technical_support
technical_support_0232.txt,1029,technical_support
technical_support_0017.txt,1030,technical_support
technical_support_0566.txt,1030,technical_support
technical_support_0661.txt,1031,technical_support
billing_inquiry_0057.txt,1032,billing_inquiry
technical_support_0762.txt,1033,technical_support
technical_support_1036.txt,1033,technical_support
technical_support_0262.txt,1034,technical_support
technical_support_1065.txt,1035,technical_support
account_management_0261.txt,1036,account_management
technical_support_0006.txt,1037,technical_support
technical_support_0936.txt,1037,technical_support
technical_support_1071.txt,1038,technical_support
technical_support_0069.txt,1039,technical_support
technical_support_0237.txt,1040,technical_support
technical_support_1264.txt,1041,technical_support
technical_support_0034.txt,1042,technical_support
technical_support_0439.txt,1042,technical_support
technical_support_0016.txt,1043,technical_support
technical_support_0934.txt,1044,technical_support
technical_support_1336.txt,1044,technical_support
technical_support_0817.txt,1045,technical_support
technical_support_0677.txt,1046,technical_support
technical_support_1106.txt,1047,technical_support
technical_support_0761.txt,1048,technical_support
account_management_0144.txt,1049,account_management
technical_support_0146.txt,1050,technical_support
technical_support_0284.txt,1050,technical_support
billing_inquiry_0104.txt,1051,billing_inquiry
technical_support_0503.txt,1052,technical_support
technical_support_0774.txt,1052,technical_support
account_management_0004.txt,1053,account_management
technical_support_0465.txt,1053,technical_support
technical_support_1070.txt,1054,technical_support
technical_support_1014.txt,1055,technical_support
billing_inquiry_0222.txt,1056,billing_inquiry
technical_support_1064.txt,1057,technical_support
technical_support_1094.txt,1057,technical_support
technical_support_1027.txt,1058,technical_support
technical_support_1222.txt,1058,technical_support
technical_support_0448.txt,1059,technical_support
technical_support_0294.txt,1060,technical_support
technical_support_0642.txt,1060,technical_support
technical_support_1010.txt,1061,technical_support
technical_support_0108.txt,1062,technical_support
technical_support_0290.txt,1063,technical_support
technical_support_1224.txt,1063,technical_support
account_management_0223.txt,1064,account_management
account_management_0079.txt,1065,account_management
technical_support_0953.txt,1065,technical_support
technical_support_0590.txt,1066,technical_support
technical_support_0978.txt,1067,technical_support
technical_support_1191.txt,1067,technical_support
technical_support_1246.txt,1068,technical_support
account_management_0057.txt,1069,account_management
technical_support_0079.txt,1069,technical_support
technical_support_0792.txt,1070,technical_support
technical_support_1063.txt,1070,technical_support
technical_support_0219.txt,1071,technical_support
technical_support_1237.txt,1071,technical_support
technical_support_0714.txt,1072,technical_support
technical_support_0120.txt,1073,technical_support
billing_inquiry_0272.txt,1074,billing_inquiry
technical_support_1321.txt,1075,technical_support
technical_support_1364.txt,1075,technical_support
technical_support_0073.txt,1076,technical_support
technical_support_0217.txt,1076,technical_support
billing_inquiry_0096.txt,1077,billing_inquiry
technical_support_1148.txt,1077,technical_support
account_management_0049.txt,1078,account_management
billing_inquiry_0157.txt,1079,billing_inquiry
technical_support_1318.txt,1080,technical_support
technical_support_0026.txt,1081,technical_support
technical_support_0117.txt,1082,technical_support
technical_support_0343.txt,1082,technical_support
billing_inquiry_0109.txt,1083,billing_inquiry
billing_inquiry_0156.txt,1084,billing_inquiry
account_management_0080.txt,1085,account_management
technical_support_0364.txt,1085,technical_support
technical_support_0184.txt,1086,technical_support
account_management_0222.txt,1087,account_management
technical_support_1371.txt,1087,technical_support
technical_support_1207.txt,1088,technical_support
technical_support_1359.txt,1088,technical_support
billing_inquiry_0209.txt,1089,billing_inquiry
technical_support_0244.txt,1090,technical_support
technical_support_0976.txt,1090,technical_support
technical_support_0081.txt,1091,technical_support
billing_inquiry_0068.txt,1092,billing_inquiry
account_management_0051.txt,1093,account_management
billing_inquiry_0063.txt,1094,billing_inquiry
technical_support_0245.txt,1094,technical_support
billing_inquiry_0033.txt,1095,billing_inquiry
technical_support_1045.txt,1095,technical_support
billing_inquiry_0017.txt,1096,billing_inquiry
technical_support_0672.txt,1097,technical_support
technical_support_1043.txt,1098,technical_support
technical_support_0547.txt,1099,technical_support
account_management_0211.txt,1100,account_management
technical_support_0125.txt,1100,technical_support
technical_support_0766.txt,1101,technical_support
technical_support_1056.txt,1102,technical_support
technical_support_1210.txt,1103,technical_support
billing_inquiry_0131.txt,1104,billing_inquiry
technical_support_0133.txt,1105,technical_support
technical_support_0987.txt,1106,technical_support
technical_support_0032.txt,1107,technical_support
technical_support_0147.txt,1107,technical_support
account_management_0086.txt,1108,account_management
account_management_0262.txt,1108,account_management
technical_support_0281.txt,1109,technical_support
billing_inquiry_0004.txt,1110,billing_inquiry
technical_support_0532.txt,1110,technical_support
technical_support_0593.txt,1111,technical_support
technical_support_1234.txt,1111,technical_support
account_management_0074.txt,1112,account_management
technical_support_0518.txt,1112,technical_support
billing_inquiry_0006.txt,1113,billing_inquiry
technical_support_0816.txt,1114,technical_support
technical_support_1055.txt,1115,technical_support
technical_support_1168.txt,1116,technical_support
technical_support_1178.txt,1116,technical_support
technical_support_0276.txt,1117,technical_support
technical_support_0549.txt,1117,technical_support
technical_support_0846.txt,1118,technical_support
technical_support_0305.txt,1119,technical_support
technical_support_0530.txt,1119,technical_support
technical_support_1177.txt,1120,technical_support
billing_inquiry_0237.txt,1121,billing_inquiry
technical_support_0705.txt,1121,technical_support
account_management_0268.txt,1122,account_management
technical_support_0084.txt,1122,technical_support
account_management_0008.txt,1123,account_management
account_management_0091.txt,1123,account_management
billing_inquiry_0267.txt,1124,billing_inquiry
technical_support_0700.txt,1125,technical_support
technical_support_1081.txt,1125,technical_support
account_management_0105.txt,1126,account_management
technical_support_1349.txt,1126,technical_support
technical_support_1217.txt,1127,technical_support
technical_support_1170.txt,1128,technical_support
technical_support_0436.txt,1129,technical_support
billing_inquiry_0241.txt,1130,billing_inquiry
technical_support_0699.txt,1131,technical_support
billing_inquiry_0117.txt,1132,billing_inquiry
technical_support_0808.txt,1132,technical_support
technical_support_0103.txt,1133,technical_support
technical_support_0870.txt,1133,technical_support
billing_inquiry_0132.txt,1134,billing_inquiry
technical_support_0639.txt,1134,technical_support
billing_inquiry_0258.txt,1135,billing_inquiry
billing_inquiry_0278.txt,1135,billing_inquiry
technical_support_1354.txt,1136,technical_support
technical_support_1216.txt,1137,technical_support
account_management_0220.txt,1138,account_management
technical_support_0921.txt,1138,technical_support
account_management_0237.txt,1139,account_management
account_management_0276.txt,1140,account_management
technical_support_1342.txt,1140,technical_support
account_management_0213.txt,1141,account_management
technical_support_0759.txt,1142,technical_support
technical_support_0014.txt,1143,technical_support
technical_support_0536.txt,1143,technical_support
technical_support_0768.txt,1144,technical_support
account_management_0017.txt,1145,account_management
technical_support_1218.txt,1145,technical_support
technical_support_0653.txt,1146,technical_support
technical_support_0740.txt,1146,technical_support
technical_support_0020.txt,1147,technical_support
technical_support_0841.txt,1147,technical_support
technical_support_0513.txt,1148,technical_support
technical_support_1128.txt,1149,technical_support
technical_support_1200.txt,1149,technical_support
billing_inquiry_0284.txt,1150,billing_inquiry
technical_support_0157.txt,1150,technical_support
billing_inquiry_0201.txt,1151,billing_inquiry
technical_support_0998.txt,1152,technical_support
technical_support_0115.txt,1153,technical_support
account_management_0272.txt,1154,account_management
technical_support_0972.txt,1154,technical_support
technical_support_0437.txt,1155,technical_support
billing_inquiry_0137.txt,1156,billing_inquiry
technical_support_0502.txt,1157,technical_support
account_management_0151.txt,1158,account_management
account_management_0205.txt,1158,account_management
technical_support_0554.txt,1159,technical_support
technical_support_0673.txt,1159,technical_support
technical_support_0339.txt,1160,technical_support
account_management_0020.txt,1161,account_management
account_management_0149.txt,1162,account_management
technical_support_0940.txt,1163,technical_support
technical_support_0979.txt,1164,technical_support
technical_support_0337.txt,1165,technical_support
technical_support_0015.txt,1166,technical_support
technical_support_0722.txt,1167,technical_support
technical_support_1131.txt,1168,technical_support
account_management_0269.txt,1169,account_management
technical_support_1258.txt,1170,technical_support
billing_inquiry_0189.txt,1171,billing_inquiry
technical_support_1033.txt,1171,technical_support
technical_support_0044.txt,1172,technical_support
technical_support_1373.txt,1172,technical_support
technical_support_0772.txt,1173,technical_support
billing_inquiry_0119.txt,1174,billing_inquiry
billing_inquiry_0235.txt,1175,billing_inquiry
technical_support_0048.txt,1176,technical_support
technical_support_0471.txt,1176,technical_support
technical_support_0558.txt,1177,technical_support
technical_support_1242.txt,1178,technical_support
technical_support_0747.txt,1179,technical_support
technical_support_0259.txt,1180,technical_support
account_management_0168.txt,1181,account_management
technical_support_0669.txt,1181,technical_support
account_management_0082.txt,1182,account_management
technical_support_0618.txt,1182,technical_support
technical_support_0586.txt,1183,technical_support
billing_inquiry_0205.txt,1184,billing_inquiry
technical_support_0567.txt,1184,technical_support
account_management_0246.txt,1185,account_management
technical_support_0227.txt,1186,technical_support
billing_inquiry_0182.txt,1187,billing_inquiry
technical_support_0783.txt,1188,technical_support
account_management_0140.txt,1189,account_management
technical_support_0619.txt,1190,technical_support
account_management_0141.txt,1191,account_management
billing_inquiry_0081.txt,1191,billing_inquiry
account_management_0165.txt,1192,account_management
technical_support_0441.txt,1192,technical_support
account_management_0117.txt,1193,account_management
billing_inquiry_0023.txt,1194,billing_inquiry
technical_support_0488.txt,1195,technical_support
technical_support_0377.txt,1196,technical_support
technical_support_0430.txt,1196,technical_support
technical_support_0597.txt,1197,technical_support
account_management_0103.txt,1198,account_management
account_management_0118.txt,1199,account_management
technical_support_0043.txt,1199,technical_support
technical_support_0932.txt,1200,technical_support
technical_support_1155.txt,1201,technical_support
technical_support_0511.txt,1202,technical_support
technical_support_0907.txt,1202,technical_support
technical_support_0587.txt,1203,technical_support
account_management_0120.txt,1204,account_management
billing_inquiry_0146.txt,1205,billing_inquiry
technical_support_0008.txt,1206,technical_support
billing_inquiry_0018.txt,1207,billing_inquiry
billing_inquiry_0089.txt,1207,billing_inquiry
technical_support_0397.txt,1208,technical_support
technical_support_0756.txt,1209,technical_support
technical_support_0872.txt,1209,technical_support
technical_support_0539.txt,1210,technical_support
technical_support_0897.txt,1211,technical_support
technical_support_1005.txt,1211,technical_support
technical_support_0827.txt,1212,technical_support
technical_support_1141.txt,1212,technical_support
billing_inquiry_0285.txt,1213,billing_inquiry
technical_support_0332.txt,1214,technical_support
technical_support_1008.txt,1215,technical_support
technical_support_1006.txt,1216,technical_support
billing_inquiry_0244.txt,1217,billing_inquiry
account_management_0005.txt,1218,account_management
technical_support_0200.txt,1218,technical_support
billing_inquiry_0038.txt,1219,billing_inquiry
technical_support_0177.txt,1219,technical_support
technical_support_1110.txt,1220,technical_support
technical_support_1269.txt,1221,technical_support
billing_inquiry_0138.txt,1222,billing_inquiry
technical_support_0386.txt,1223,technical_support
technical_support_1100.txt,1224,technical_support
billing_inquiry_0041.txt,1225,billing_inquiry
technical_support_0233.txt,1225,technical_support
billing_inquiry_0185.txt,1226,billing_inquiry
technical_support_0944.txt,1227,technical_support
technical_support_1381.txt,1228,technical_support
account_management_0031.txt,1229,account_management
technical_support_0508.txt,1230,technical_support
technical_support_0736.txt,1230,technical_support
account_management_0104.txt,1231,account_management
account_management_0201.txt,1232,account_management
technical_support_0528.txt,1233,technical_support
technical_support_0308.txt,1234,technical_support
account_management_0155.txt,1235,account_management
billing_inquiry_0212.txt,1235,billing_inquiry
technical_support_0348.txt,1236,technical_support
technical_support_1102.txt,1237,technical_support
billing_inquiry_0076.txt,1238,billing_inquiry
technical_support_1225.txt,1239,technical_support
account_management_0288.txt,1240,account_management
technical_support_0319.txt,1240,technical_support
technical_support_1087.txt,1241,technical_support
technical_support_1337.txt,1241,technical_support
billing_inquiry_0093.txt,1242,billing_inquiry
billing_inquiry_0210.txt,1243,billing_inquiry
account_management_0224.txt,1244,account_management
technical_support_1040.txt,1244,technical_support
technical_support_0095.txt,1245,technical_support
technical_support_0892.txt,1245,technical_support
technical_support_0225.txt,1246,technical_support
account_management_0125.txt,1247,account_management
account_management_0202.txt,1248,account_management
technical_support_0724.txt,1249,technical_support
technical_support_0739.txt,1250,technical_support
technical_support_0780.txt,1251,technical_support
account_management_0111.txt,1252,account_management
technical_support_0357.txt,1253,technical_support
technical_support_1290.txt,1253,technical_support
technical_support_0242.txt,1254,technical_support
technical_support_0268.txt,1254,technical_support
technical_support_0126.txt,1255,technical_support
technical_support_0283.txt,1256,technical_support
technical_support_0750.txt,1257,technical_support
account_management_0194.txt,1258,account_management
technical_support_1347.txt,1258,technical_support
billing_inquiry_0090.txt,1259,billing_inquiry
technical_support_0234.txt,1260,technical_support
technical_support_1054.txt,1261,technical_support
technical_support_1093.txt,1262,technical_support
billing_inquiry_0198.txt,1263,billing_inquiry
technical_support_1007.txt,1263,technical_support
technical_support_0369.txt,1264,technical_support
technical_support_0581.txt,1265,technical_support
technical_support_0570.txt,1266,technical_support
technical_support_0882.txt,1266,technical_support
account_management_0271.txt,1267,account_management
technical_support_1139.txt,1268,technical_support
billing_inquiry_0139.txt,1269,billing_inquiry
technical_support_0395.txt,1270,technical_support
technical_support_0771.txt,1270,technical_support
billing_inquiry_0188.txt,1271,billing_inquiry
billing_inquiry_0271.txt,1271,billing_inquiry
technical_support_0453.txt,1272,technical_support
technical_support_1113.txt,1273,technical_support
technical_support_0077.txt,1274,technical_support
account_management_0065.txt,1275,account_management
account_management_0139.txt,1276,account_management
billing_inquiry_0169.txt,1277,billing_inquiry
account_management_0121.txt,1278,account_management
technical_support_0693.txt,1279,technical_support
technical_support_0850.txt,1279,technical_support
account_management_0146.txt,1280,account_management
account_management_0015.txt,1281,account_management
technical_support_0606.txt,1282,technical_support
technical_support_1368.txt,1282,technical_support
billing_inquiry_0172.txt,1283,billing_inquiry
technical_support_0535.txt,1283,technical_support
account_management_0044.txt,1284,account_management
technical_support_0605.txt,1284,technical_support
technical_support_0093.txt,1285,technical_support
account_management_0132.txt,1286,account_management
billing_inquiry_0161.txt,1286,billing_inquiry
billing_inquiry_0208.txt,1287,billing_inquiry
account_management_0248.txt,1288,account_management
technical_support_0325.txt,1289,technical_support
technical_support_0460.txt,1290,technical_support
technical_support_0165.txt,1291,technical_support
technical_support_0298.txt,1291,technical_support
technical_support_1372.txt,1292,technical_support
technical_support_0776.txt,1293,technical_support
technical_support_1241.txt,1294,technical_support
technical_support_0039.txt,1295,technical_support
billing_inquiry_0112.txt,1296,billing_inquiry
technical_support_0861.txt,1296,technical_support
technical_support_0813.txt,1297,technical_support
technical_support_1339.txt,1298,technical_support
technical_support_0947.txt,1299,technical_support
technical_support_1176.txt,1299,technical_support
billing_inquiry_0134.txt,1300,billing_inquiry
technical_support_0267.txt,1300,technical_support
technical_support_0481.txt,1301,technical_support
technical_support_0643.txt,1301,technical_support
technical_support_1253.txt,1302,technical_support
billing_inquiry_0039.txt,1303,billing_inquiry
technical_support_0526.txt,1303,technical_support
technical_support_0374.txt,1304,technical_support
account_management_0263.txt,1305,account_management
technical_support_0752.txt,1305,technical_support
account_management_0258.txt,1306,account_management
technical_support_0969.txt,1307,technical_support
technical_support_0491.txt,1308,technical_support
account_management_0142.txt,1309,account_management
technical_support_0958.txt,1309,technical_support
technical_support_1072.txt,1310,technical_support
technical_support_0396.txt,1311,technical_support
technical_support_0899.txt,1311,technical_support
account_management_0176.txt,1312,account_management
technical_support_1265.txt,1313,technical_support
technical_support_1333.txt,1313,technical_support
account_management_0119.txt,1314,account_management
billing_inquiry_0194.txt,1314,billing_inquiry
billing_inquiry_0191.txt,1315,billing_inquiry
technical_support_0030.txt,1315,technical_support
technical_support_1341.txt,1316,technical_support
technical_support_1104.txt,1317,technical_support
account_management_0230.txt,1318,account_management
technical_support_0144.txt,1318,technical_support
account_management_0040.txt,1319,account_management
technical_support_0064.txt,1320,technical_support
technical_support_0401.txt,1320,technical_support
technical_support_0627.txt,1321,technical_support
account_management_0002.txt,1322,account_management
technical_support_0487.txt,1323,technical_support
technical_support_0995.txt,1323,technical_support
technical_support_0505.txt,1324,technical_support
billing_inquiry_0031.txt,1325,billing_inquiry
technical_support_0962.txt,1326,technical_support
technical_support_0166.txt,1327,technical_support
technical_support_1230.txt,1328,technical_support
technical_support_1294.txt,1329,technical_support
technical_support_1374.txt,1329,technical_support
technical_support_0709.txt,1330,technical_support
technical_support_1190.txt,1330,technical_support
technical_support_0012.txt,1331,technical_support
technical_support_1124.txt,1331,technical_support
technical_support_0681.txt,1332,technical_support
technical_support_1183.txt,1333,technical_support
account_management_0218.txt,1334,account_management
technical_support_0440.txt,1335,technical_support
billing_inquiry_0066.txt,1336,billing_inquiry
technical_support_0426.txt,1337,technical_support
technical_support_0961.txt,1337,technical_support
billing_inquiry_0240.txt,1338,billing_inquiry
technical_support_0874.txt,1338,technical_support
technical_support_1194.txt,1339,technical_support
technical_support_0879.txt,1340,technical_support
account_management_0007.txt,1341,account_management
technical_support_0330.txt,1341,technical_support
billing_inquiry_0024.txt,1342,billing_inquiry
technical_support_0291.txt,1342,technical_support
technical_support_0002.txt,1343,technical_support
technical_support_1399.txt,1343,technical_support
technical_support_0713.txt,1344,technical_support
technical_support_1356.txt,1344,technical_support
technical_support_0975.txt,1345,technical_support
technical_support_0938.txt,1346,technical_support
technical_support_1299.txt,1346,technical_support
technical_support_0500.txt,1347,technical_support
account_management_0235.txt,1348,account_management
technical_support_0797.txt,1348,technical_support
technical_support_0877.txt,1349,technical_support
technical_support_1226.txt,1350,technical_support
account_management_0024.txt,1351,account_management
technical_support_0534.txt,1352,technical_support
technical_support_1163.txt,1352,technical_support
billing_inquiry_0215.txt,1353,billing_inquiry
technical_support_0484.txt,1354,technical_support
technical_support_0359.txt,1355,technical_support
technical_support_0621.txt,1355,technical_support
technical_support_0182.txt,1356,technical_support
account_management_0131.txt,1357,account_management
technical_support_0189.txt,1357,technical_support
technical_support_0622.txt,1358,technical_support
technical_support_1384.txt,1359,technical_support
technical_support_0794.txt,1360,technical_support
technical_support_1023.txt,1360,technical_support
billing_inquiry_0028.txt,1361,billing_inquiry
billing_inquiry_0014.txt,1362,billing_inquiry
technical_support_0686.txt,1362,technical_support
account_management_0225.txt,1363,account_management
technical_support_1164.txt,1363,technical_support
account_management_0097.txt,1364,account_management
technical_support_0948.txt,1365,technical_support
account_management_0187.txt,1366,account_management
technical_support_0411.txt,1367,technical_support
account_management_0284.txt,1368,account_management
technical_support_0444.txt,1368,technical_support
technical_support_1281.txt,1369,technical_support
technical_support_0142.txt,1370,technical_support
technical_support_0218.txt,1370,technical_support
technical_support_0596.txt,1371,technical_support
technical_support_0278.txt,1372,technical_support
technical_support_1239.txt,1372,technical_support
technical_support_0598.txt,1373,technical_support
technical_support_0930.txt,1374,technical_support
billing_inquiry_0239.txt,1375,billing_inquiry
technical_support_0504.txt,1376,technical_support
technical_support_1375.txt,1377,technical_support
technical_support_0926.txt,1378,technical_support
billing_inquiry_0206.txt,1379,billing_inquiry
technical_support_1393.txt,1379,technical_support
billing_inquiry_0243.txt,1380,billing_inquiry
account_management_0293.txt,1381,account_management
technical_support_0340.txt,1382,technical_support
technical_support_0717.txt,1382,technical_support
technical_support_0211.txt,1383,technical_support
technical_support_1212.txt,1383,technical_support
technical_support_0423.txt,1384,technical_support
billing_inquiry_0136.txt,1385,billing_inquiry
technical_support_0743.txt,1385,technical_support
technical_support_0045.txt,1386,technical_support
technical_support_0871.txt,1387,technical_support
technical_support_1195.txt,1388,technical_support
billing_inquiry_0133.txt,1389,billing_inquiry
technical_support_0562.txt,1389,technical_support
account_management_0136.txt,1390,account_management
billing_inquiry_0249.txt,1391,billing_inquiry
technical_support_0222.txt,1391,technical_support
technical_support_0047.txt,1392,technical_support
technical_support_1049.txt,1393,technical_support
technical_support_1383.txt,1394,technical_support
technical_support_1084.txt,1395,technical_support
billing_inquiry_0170.txt,1396,billing_inquiry
account_management_0115.txt,1397,account_management
technical_support_0974.txt,1398,technical_support
technical_support_0990.txt,1398,technical_support
technical_support_1127.txt,1399,technical_support
technical_support_0065.txt,1400,technical_support
billing_inquiry_0150.txt,1401,billing_inquiry
technical_support_0803.txt,1401,technical_support
technical_support_0541.txt,1402,technical_support
technical_support_0711.txt,1403,technical_support
technical_support_0810.txt,1403,technical_support
billing_inquiry_0253.txt,1404,billing_inquiry
technical_support_0178.txt,1405,technical_support
technical_support_0347.txt,1405,technical_support
billing_inquiry_0035.txt,1406,billing_inquiry
technical_support_1395.txt,1407,technical_support
technical_support_0494.txt,1408,technical_support
technical_support_0894.txt,1408,technical_support
billing_inquiry_0051.txt,1409,billing_inquiry
technical_support_0648.txt,1410,technical_support
technical_support_0701.txt,1410,technical_support
account_management_0147.txt,1411,account_management
technical_support_0728.txt,1411,technical_support
technical_support_0800.txt,1412,technical_support
technical_support_0838.txt,1413,technical_support
billing_inquiry_0247.txt,1414,billing_inquiry
billing_inquiry_0130.txt,1415,billing_inquiry
technical_support_0773.txt,1415,technical_support
technical_support_0128.txt,1416,technical_support
billing_inquiry_0034.txt,1417,billing_inquiry
technical_support_0159.txt,1417,technical_support
technical_support_0148.txt,1418,technical_support
technical_support_1109.txt,1418,technical_support
technical_support_0702.txt,1419,technical_support
technical_support_0329.txt,1420,technical_support
technical_support_1355.txt,1421,technical_support
technical_support_1348.txt,1422,technical_support
account_management_0207.txt,1423,account_management
technical_support_1175.txt,1423,technical_support
technical_support_1379.txt,1424,technical_support
technical_support_1152.txt,1425,technical_support
account_management_0164.txt,1426,account_management
billing_inquiry_0293.txt,1426,billing_inquiry
technical_support_0984.txt,1427,technical_support
billing_inquiry_0167.txt,1428,billing_inquiry
technical_support_0755.txt,1429,technical_support
account_management_0094.txt,1430,account_management
account_management_0143.txt,1430,account_management
billing_inquiry_0094.txt,1431,billing_inquiry
technical_support_0843.txt,1431,technical_support
technical_support_0583.txt,1432,technical_support
technical_support_0141.txt,1433,technical_support
technical_support_1165.txt,1434,technical_support
technical_support_1214.txt,1434,technical_support
technical_support_0667.txt,1435,technical_support
technical_support_0688.txt,1436,technical_support
technical_support_1099.txt,1436,technical_support
technical_support_0001.txt,1437,technical_support
technical_support_0531.txt,1438,technical_support
account_management_0162.txt,1439,account_management
technical_support_0176.txt,1439,technical_support
technical_support_1289.txt,1440,technical_support
account_management_0256.txt,1441,account_management
technical_support_0499.txt,1441,technical_support
technical_support_0341.txt,1442,technical_support
technical_support_0895.txt,1442,technical_support
account_management_0089.txt,1443,account_management
billing_inquiry_0242.txt,1444,billing_inquiry
technical_support_1053.txt,1444,technical_support
technical_support_0637.txt,1445,technical_support
technical_support_0105.txt,1446,technical_support
technical_support_1136.txt,1446,technical_support
technical_support_0136.txt,1447,technical_support
account_management_0199.txt,1448,account_management
technical_support_0179.txt,1448,technical_support
account_management_0190.txt,1449,account_management
technical_support_1391.txt,1450,technical_support
technical_support_0090.txt,1451,technical_support
technical_support_0964.txt,1452,technical_support
billing_inquiry_0019.txt,1453,billing_inquiry
billing_inquiry_0141.txt,1453,billing_inquiry
technical_support_1365.txt,1454,technical_support
technical_support_0097.txt,1455,technical_support
technical_support_0266.txt,1456,technical_support
technical_support_0830.txt,1457,technical_support
billing_inquiry_0027.txt,1458,billing_inquiry
technical_support_1051.txt,1459,technical_support
technical_support_0955.txt,1460,technical_support
account_management_0014.txt,1461,account_management
technical_support_1181.txt,1461,technical_support
technical_support_1058.txt,1462,technical_support
billing_inquiry_0270.txt,1463,billing_inquiry
technical_support_0607.txt,1464,technical_support
technical_support_0320.txt,1465,technical_support
billing_inquiry_0152.txt,1466,billing_inquiry
technical_support_0260.txt,1467,technical_support
technical_support_1387.txt,1467,technical_support
technical_support_0837.txt,1468,technical_support
technical_support_0731.txt,1469,technical_support
technical_support_0867.txt,1469,technical_support
billing_inquiry_0108.txt,1470,billing_inquiry
technical_support_0550.txt,1471,technical_support
account_management_0055.txt,1472,account_management
technical_support_0435.txt,1473,technical_support
technical_support_0633.txt,1473,technical_support
billing_inquiry_0177.txt,1474,billing_inquiry
account_management_0192.txt,1475,account_management
billing_inquiry_0148.txt,1475,billing_inquiry
account_management_0062.txt,1476,account_management
account_management_0066.txt,1477,account_management
technical_support_0265.txt,1478,technical_support
technical_support_0610.txt,1479,technical_support
account_management_0179.txt,1480,account_management
technical_support_0517.txt,1481,technical_support
technical_support_1228.txt,1482,technical_support
technical_support_0786.txt,1483,technical_support
technical_support_0917.txt,1483,technical_support
account_management_0210.txt,1484,account_management
account_management_0286.txt,1485,account_management
technical_support_0909.txt,1485,technical_support
billing_inquiry_0158.txt,1486,billing_inquiry
billing_inquiry_0202.txt,1487,billing_inquiry
billing_inquiry_0264.txt,1488,billing_inquiry
technical_support_0919.txt,1489,technical_support
account_management_0052.txt,1490,account_management
account_management_0229.txt,1491,account_management
technical_support_0710.txt,1492,technical_support
